text;label
Est-ce que je peux prendre des fruits en cabine;carry_on
Quels sont les objets interdits en bagage à main;carry_on
Est-ce que je peux emporter des piles en cabine;carry_on
Ai-je besoin d'un bagage enregistré en plus de mon bagage à main;carry_on
Quelle est la taille maximale pour un sac à dos en cabine;carry_on
Est-ce que je peux emporter des animaux en cabine;carry_on
Y a-t-il une limite de taille pour mon bagage à main sur un vol avec Qantas;carry_on
Est-ce que je peux prendre mon appareil photo en cabine;carry_on
Quelles sont les règles pour les cigarettes électroniques en cabine;carry_on
Puis-je emporter une trousse de toilette en cabine;carry_on
Est-ce que je peux emporter des médicaments liquides en cabine;carry_on
Quelle est la politique de bagages à main pour un vol avec Lufthansa;carry_on
Est-ce que je peux prendre une poussette en cabine;carry_on
Quels sont les articles interdits dans un bagage à main;carry_on
Est-ce que je peux emporter une planche de surf en cabine;carry_on
Y a-t-il une limite de quantité pour les liquides en cabine;carry_on
Est-ce que je peux apporter mon couteau suisse en bagage à main;carry_on
Combien de bagages à main puis-je emporter avec moi sur un vol national;carry_on
Quelle est la taille maximale pour une valise en cabine;carry_on
Est-ce que je peux emporter des cadeaux en cabine;carry_on
Est-ce que je peux emporter des médicaments en cabine;carry_on
Quelle est la politique de bagages à main pour un vol avec Singapore Airlines;carry_on
Est-ce que je peux prendre mon parapluie en cabine;carry_on
Quels sont les articles interdits dans un bagage à main sur un vol international;carry_on
Est-ce que je peux emporter une bouteille d'eau en cabine;carry_on
Y a-t-il une limite de poids pour mon bagage à main sur un vol avec United Airlines;carry_on
Est-ce que je peux prendre des chocolats en cabine;carry_on
Combien de bagages à main puis-je prendre sur un vol international avec Air Canada;carry_on
Quelle est la politique de bagages à main pour un vol avec Cathay Pacific;carry_on
Est-ce que je peux emporter des cosmétiques en cabine;carry_on
Puis-je emporter mon casque audio en bagage à main;carry_on
Quelle est la taille maximale pour un sac de voyage en cabine;carry_on
Est-ce que je peux emporter des animaux domestiques en cabine;carry_on
Y a-t-il une limite de taille pour mon bagage à main sur un vol avec Etihad Airways;carry_on
Est-ce que je peux prendre mon livre en cabine;carry_on
Quelles sont les règles pour les briquets en cabine;carry_on
Puis-je emporter une bouteille de vin en cabine;carry_on
Est-ce que je peux emporter mon drone en cabine;carry_on
Quelle est la politique de bagages à main pour un vol avec EasyJet;carry_on
Est-ce que je peux prendre ma trousse de premiers soins en cabine;carry_on
Quels sont les articles interdits dans un bagage à main sur un vol national;carry_on
Est-ce que je peux emporter une tente en cabine;carry_on
Y a-t-il une limite de liquides pour mon bagage à main;carry_on
Est-ce que je peux apporter des médicaments en poudre en cabine;carry_on
Combien de bagages à main puis-je emporter avec moi sur un vol avec Japan Airlines;carry_on
Quelle est la politique de bagages à main pour un vol avec Turkish Airlines;carry_on
Est-ce que je peux emporter des fruits secs en cabine;carry_on
Ai-je besoin de retirer mes écouteurs pendant le décollage;carry_on
Quelle est la taille maximale pour un sac de sport en cabine;carry_on
Est-ce que je peux emporter des insectes en cabine;carry_on
Y a-t-il une limite de taille pour mon bagage à main sur un vol avec Delta Airlines;carry_on
Est-ce que je peux prendre mon livre électronique en cabine;carry_on
Quelles sont les règles pour les aérosols en cabine;carry_on
Puis-je emporter une bouteille d'alcool en cabine;carry_on
Est-ce que je peux emporter mon hoverboard en cabine;carry_on
Quelle est la politique de bagages à main pour un vol avec Swiss International Airlines;carry_on
Est-ce que je peux prendre mes lunettes de soleil en cabine;carry_on
Est-ce que je peux emporter une bouteille d'huile en cabine;carry_on
Y a-t-il une limite de poids pour mon bagage à main sur un vol avec American Airlines;carry_on
Est-ce que je peux prendre des bonbons en cabine;carry_on
Combien de bagages à main puis-je prendre sur un vol domestique avec Southwest Airlines;carry_on
Quelle est la politique de bagages à main pour un vol avec Virgin Atlantic;carry_on
Est-ce que je peux emporter des médicaments en sirop en cabine;carry_on
Puis-je emporter mon rasoir en bagage à main;carry_on
Quelle est la taille maximale pour un sac à main en cabine;carry_on
Est-ce que je peux emporter des animaux exotiques en cabine;carry_on
Y a-t-il une limite de taille pour mon bagage à main sur un vol avec Air Canada;carry_on
Est-ce que je peux prendre mes écouteurs en cabine;carry_on
Quelles sont les règles pour les produits de beauté en cabine;carry_on
Puis-je emporter mon parfum en bagage à main;carry_on
Est-ce que je peux emporter mon skateboard en cabine;carry_on
Quelle est la politique de bagages à main pour un vol avec Ryanair;carry_on
Est-ce que je peux prendre ma crème solaire en cabine;carry_on
Est-ce que je peux emporter une guitare en cabine;carry_on
Y a-t-il une limite de volume pour les liquides en cabine;carry_on
Est-ce que je peux apporter des médicaments en comprimés en cabine;carry_on
Je cherche un hôtel abordable à Paris;book_hotel
Réservez une chambre double pour deux nuits à Barcelone;book_hotel
J'aimerais réserver un hôtel proche de la plage à Miami;book_hotel
Pouvez-vous trouver un hôtel bien noté à Rome ?;book_hotel
Je cherche un hébergement pour une semaine à Londres;book_hotel
Aidez-moi à trouver un hôtel avec parking à Tokyo;book_hotel
Je voudrais réserver un hôtel pour le week-end à Cancun;book_hotel
Est-ce que vous pouvez m'aider à trouver un hôtel à Berlin ?;book_hotel
Réservez une chambre simple pour une nuit à New York;book_hotel
Je cherche un hôtel avec une vue sur la mer à Nice;book_hotel
Pouvez-vous me recommander un bon hôtel à Sydney ?;book_hotel
Réservez une suite de luxe pour deux personnes à Las Vegas;book_hotel
Je voudrais réserver un hôtel pour une nuit à Amsterdam;book_hotel
Est-ce que vous pouvez m'aider à trouver un hôtel à San Francisco ?;book_hotel
Je cherche un hébergement abordable à Bangkok;book_hotel
Réservez une chambre avec balcon à Barcelone;book_hotel
J'aimerais réserver un hôtel proche du centre-ville à Paris;book_hotel
Pouvez-vous trouver un hôtel bien situé à Rome ?;book_hotel
Je cherche un hébergement pour une semaine à New York;book_hotel
Aidez-moi à trouver un hôtel avec piscine à Miami;book_hotel
Je voudrais réserver un hôtel pour le week-end à Londres;book_hotel
Est-ce que vous pouvez m'aider à trouver un hôtel à Tokyo ?;book_hotel
Réservez une chambre double pour une nuit à Cancun;book_hotel
Je cherche un hôtel avec vue sur la Tour Eiffel à Paris;book_hotel
Pouvez-vous me recommander un bon hôtel à Barcelone ?;book_hotel
Réservez une suite de luxe pour deux personnes à New York;book_hotel
Je voudrais réserver un hôtel pour une nuit à Las Vegas;book_hotel
Est-ce que vous pouvez m'aider à trouver un hôtel à Los Angeles ?;book_hotel
Je cherche un hébergement abordable à Paris;book_hotel
Réservez une chambre simple avec vue sur la mer à Nice;book_hotel
Je souhaite réserver un vol aller simple de Paris à New York;book_flight
Réservez-moi un vol de Londres à Rome pour la fin du mois;book_flight
Je voudrais réserver un billet d'avion pour Tokyo;book_flight
Quels sont les vols disponibles de Madrid à Barcelone ?;book_flight
J'ai besoin de trouver un vol aller-retour de Berlin à Paris;book_flight
Je recherche des vols pour Miami au départ de Los Angeles;book_flight
Est-ce que vous pouvez me trouver un vol pour Sydney ?;book_flight
Je veux réserver un vol de San Francisco à Las Vegas;book_flight
Je souhaite voyager de Montréal à Vancouver en avion;book_flight
Réservez-moi un vol aller-retour de Toronto à Calgary;book_flight
Je voudrais réserver un billet d'avion pour Auckland;book_flight
Quels sont les vols disponibles de Sydney à Melbourne ?;book_flight
J'ai besoin de trouver un vol aller-retour de Rome à Paris;book_flight
Je recherche des vols pour Rio de Janeiro au départ de São Paulo;book_flight
Est-ce que vous pouvez me trouver un vol pour Cancun ?;book_flight
Je veux réserver un vol de New York à Miami;book_flight
Je souhaite voyager de Vancouver à Toronto en avion;book_flight
Réservez-moi un vol aller-retour de Calgary à Montréal;book_flight
Je voudrais réserver un billet d'avion pour Paris;book_flight
Quels sont les vols disponibles de Melbourne à Sydney ?;book_flight
J'ai besoin de trouver un vol aller-retour de Lima à Cusco;book_flight
Je recherche des vols pour Buenos Aires au départ de Santiago;book_flight
Est-ce que vous pouvez me trouver un vol pour Bali ?;book_flight
Je veux réserver un vol de Los Angeles à San Francisco;book_flight
Je souhaite voyager de Toronto à Vancouver en avion;book_flight
Réservez-moi un vol aller-retour de Montréal à Calgary;book_flight
Je voudrais réserver un billet d'avion pour Rome;book_flight
Quels sont les vols disponibles de Santiago à Buenos Aires ?;book_flight
J'ai besoin de trouver un vol aller-retour de Cusco à Lima;book_flight
Je recherche des vols pour Sydney au départ de Melbourne;book_flight
Est-ce que vous pouvez me trouver un vol pour Tokyo ?;book_flight
Je veux réserver un vol de Miami à New York;book_flight
Quelle est la meilleure marque de voiture ?;out_of_scope
Qui a remporté la Coupe du Monde de football en 1998 ?;out_of_scope
Quelle est la durée de vie d'un hamster ?;out_of_scope
Quelle est la recette du gâteau au chocolat ?;out_of_scope
Quel est le meilleur restaurant de sushi en ville ?;out_of_scope
Comment réparer une fuite d'eau dans une canalisation ?;out_of_scope
Quel est le dernier album de Beyoncé ?;out_of_scope
Quel est le film le plus long de tous les temps ?;out_of_scope
Quelle est la température de cuisson du poulet ?;out_of_scope
Quel est le meilleur moment pour planter des fleurs ?;out_of_scope
Comment fonctionne le moteur d'une voiture électrique ?;out_of_scope
Quel est le score actuel du match de football ?;out_of_scope
Quel est le nom de l'acteur qui joue le rôle principal dans le film Titanic ?;out_of_scope
Quelle est la taille moyenne d'une baleine bleue ?;out_of_scope
Quelle est la différence entre un virus et une bactérie ?;out_of_scope
Quel est le meilleur moment pour visiter les chutes du Niagara ?;out_of_scope
Quel est le film le plus récompensé aux Oscars de tous les temps ?;out_of_scope
Quel est le pays le plus peuplé au monde ?;out_of_scope
Quelle est la distance entre Paris et New York en avion ?;out_of_scope
Quel est le meilleur moyen de transport pour se rendre à Rome ?;out_of_scope
Comment faire pour nettoyer une tache de vin rouge sur un tapis ?;out_of_scope
Quelle est la hauteur de l'Empire State Building ?;out_of_scope
Quelle est la couleur des cheveux naturelle de Marilyn Monroe ?;out_of_scope
Quelle est la date de sortie du prochain film de Marvel ?;out_of_scope
Comment réparer un pneu crevé sur un vélo ?;out_of_scope
Quel est le meilleur moment pour faire du ski en Suisse ?;out_of_scope
Quelle est la durée de vie moyenne d'un chien ?;out_of_scope
Quel est le meilleur livre de science-fiction de tous les temps ?;out_of_scope
Quel est le nom du président actuel de l'Union Européenne ?;out_of_scope
Quelle est la capitale de l'Australie ?;out_of_scope
Comment faire pour démarrer une entreprise ?;out_of_scope
Quel est le meilleur moment pour visiter la Grande Muraille de Chine ?;out_of_scope
Quelle est la durée de cuisson des pâtes ?;out_of_scope
Quel est le meilleur film d'horreur de tous les temps ?;out_of_scope
Comment faire pour résoudre un Rubik's Cube ?;out_of_scope
Quelle est la date de sortie du prochain iPhone ?;out_of_scope
Quel est le plus grand océan du monde ?;out_of_scope
Quelle est la meilleure marque de café ?;out_of_scope
Comment faire pour monter une étagère ?;out_of_scope
Quelle est la longueur du pont Golden Gate à San Francisco ?;out_of_scope
Quelle est la meilleure série télévisée de tous les temps ?;out_of_scope
Quel est le meilleur moment pour visiter les pyramides d'Égypte ?;out_of_scope
Quelle est la durée de vie d'une tortue terrestre ?;out_of_scope
Quelle est la différence entre un hôtel et une auberge de jeunesse ?;out_of_scope
Quel est le meilleur moment pour se rendre à la plage ?;out_of_scope
Quelle est la date de sortie du prochain livre de Stephen King ?;out_of_scope
Comment faire pour réparer une fuite d'huile sur une voiture ?;out_of_scope
Quelle est la hauteur du mont Everest ?;out_of_scope
Quelle est la couleur naturelle des yeux de Rihanna ?;out_of_scope
Quelle est la date de sortie du prochain jeu vidéo de la série Call of Duty ?;out_of_scope
Comment faire pour apprendre à jouer du piano ?;out_of_scope
Quelle est la température de cuisson d'un steak saignant ?;out_of_scope
Quel est le meilleur moment pour visiter les ruines de Machu Picchu au Pérou ?;out_of_scope
Quelle est la durée de vie moyenne d'un chat ?;out_of_scope
Quel est le meilleur livre de fantasy de tous les temps ?;out_of_scope
Quel est le nom de la personne qui a inventé internet ?;out_of_scope
Quelle est la capitale de l'Inde ?;out_of_scope
Comment faire pour créer un site web ?;out_of_scope
Quel est le meilleur moment pour visiter le parc national de Yellowstone aux États-Unis ?;out_of_scope
Quelle est la durée de cuisson d'un œuf à la coque ?;out_of_scope
Quel est le meilleur film de science-fiction de tous les temps ?;out_of_scope
Comment faire pour planter un arbre ?;out_of_scope
Quelle est la profondeur de l'océan Pacifique ?;out_of_scope
Quelle est la meilleure marque de thé ?;out_of_scope
Comment faire pour monter une tente de camping ?;out_of_scope
Quelle est la longueur du pont du Gard en France ?;out_of_scope
Quelle est la meilleure série dramatique de tous les temps ?;out_of_scope
Quel est le meilleur moment pour visiter le Taj Mahal en Inde ?;out_of_scope
Quelle est la durée de vie moyenne d'un perroquet ?;out_of_scope
Quel est le meilleur livre d'aventure de tous les temps ?;out_of_scope
Quel est le nom du scientifique qui a découvert la théorie de la relativité ?;out_of_scope
Quelle est la capitale des États-Unis ?;out_of_scope
Comment faire pour réparer une fuite d'eau dans un robinet ?;out_of_scope
Quelle est la hauteur de la tour Eiffel à Paris ?;out_of_scope
Quelle est la couleur naturelle des cheveux de Brad Pitt ?;out_of_scope
Quelle est la date de sortie du prochain album de Taylor Swift ?;out_of_scope
Comment faire pour nettoyer une tache de vin sur un tissu ?;out_of_scope
Quelle est la température de cuisson d'un poulet rôti ?;out_of_scope
Quel est le meilleur moment pour visiter les temples d'Angkor au Cambodge ?;out_of_scope
Quelle est la durée de vie moyenne d'un lapin domestique ?;out_of_scope
Quel est le meilleur livre de thriller de tous les temps ?;out_of_scope
Quel est le nom de la personne qui a inventé l'imprimerie ?;out_of_scope
Quelle est la capitale de la Chine ?;out_of_scope
Comment faire pour apprendre à coder ?;out_of_scope
Quel est le meilleur moment pour visiter le parc national de Yosemite aux États-Unis ?;out_of_scope
Quelle est la durée de cuisson d'un gâteau au chocolat ?;out_of_scope
Quel est le meilleur film d'action de tous les temps ?;out_of_scope
Comment faire pour réparer une fuite d'eau dans un tuyau ?;out_of_scope
Quelle est la profondeur de la fosse des Mariannes ?;out_of_scope
Quelle est la meilleure marque de chocolat ?;out_of_scope
Pouvez-vous traduire cette phrase en italien : «Où se trouve la gare ?»;translate
Je veux savoir comment on dit «Je voudrais une chambre pour deux personnes» en allemand;translate
Si je suis en Chine, comment puis-je demander où se trouve la station de métro ?;translate
Comment dit-on «Excusez-moi, où puis-je trouver un bon restaurant ?» en japonais ?;translate
J'ai besoin de savoir comment dire «Je cherche la plage» en espagnol;translate
Pouvez-vous me dire comment on dit «Je veux acheter un souvenir» en russe ?;translate
Comment dit-on «Je suis perdu, pouvez-vous m'aider à trouver mon chemin ?» en anglais ?;translate
Veuillez traduire cette phrase en français : «Où est la station de bus la plus proche ?»;translate
Je voudrais savoir comment dire «Combien coûte cette excursion ?» en allemand;translate
Si je vais au Brésil, comment puis-je demander «Où puis-je trouver un bureau de change ?» en portugais ?;translate
Comment dit-on «Pourriez-vous recommander un bon restaurant ?» en italien ?;translate
J'ai besoin de savoir comment dire «Je suis allergique aux fruits de mer» en espagnol;translate
Pouvez-vous me dire comment on dit «Je voudrais un billet aller-retour» en français ?;translate
Comment dit-on «Je cherche une pharmacie» en russe ?;translate
Veuillez traduire cette phrase en anglais : «Où puis-je trouver un bureau de tourisme ?»;translate
Je voudrais savoir comment dire «Combien coûte cette visite guidée ?» en allemand;translate
Si je vais en Corée du Sud, comment puis-je demander «Où est l'hôtel le plus proche ?» en coréen ?;translate
Comment dit-on «Pourriez-vous me recommander un bon restaurant ?» en japonais ?;translate
J'ai besoin de savoir comment dire «Je ne mange pas de viande» en espagnol;translate
Pouvez-vous me dire comment on dit «Je voudrais une carte de la ville» en russe ?;translate
À quelle heure est prévu l'embarquement pour mon vol;flight_status
Quand est-ce que je vais décoller pour mon vol;flight_status
Je voudrais connaître l'horaire de mon vol;flight_status
Pouvez-vous me dire si mon vol est à l'heure;flight_status
Je souhaite vérifier l'état de mon vol;flight_status
Quand est-ce que mon vol va partir;flight_status
Quand vais-je pouvoir monter à bord de mon vol;flight_status
Est-ce que mon vol est retardé;flight_status
Quand est-ce que mon avion va atterrir;flight_status
Quand est-ce que mon vol va atterrir;flight_status
Quand est-ce que nous allons atterrir;flight_status
Quel est le numéro de vol pour mon vol;flight_status
Quand vais-je arriver à l'aéroport;flight_status
Quand vais-je partir pour mon vol;flight_status
Quand vais-je quitter mon lieu de départ;flight_status
Quand vais-je arriver à la destination;flight_status
Quand mon vol sera-t-il prêt à décoller;flight_status
Quelle est la porte d'embarquement pour mon vol;flight_status
Quand est-ce que mon vol va-at-il décoller;flight_status
Quand est-ce que nous allons monter à bord de l'avion;flight_status
Quand est-ce que je vais arriver à mon lieu de destination;flight_status
Je prévois de voyager à New York, que me conseillez-vous de faire là-bas?;travel_suggestion
Quelles sont les attractions touristiques populaires à Paris?;travel_suggestion
Je vais à Rome le mois prochain, quels sont les endroits que je ne devrais pas manquer?;travel_suggestion
Y a-t-il des plages magnifiques à visiter à Hawaï?;travel_suggestion
Pouvez-vous me donner des suggestions pour des randonnées en montagne en Suisse?;travel_suggestion
J'aimerais visiter des châteaux en Allemagne, quels sont les plus beaux châteaux à voir?;travel_suggestion
Quelles sont les meilleures activités à faire à Barcelone?;travel_suggestion
Je vais à Londres pour la première fois, quelles sont les attractions incontournables?;travel_suggestion
Existe-t-il des excursions en bateau intéressantes aux Maldives?;travel_suggestion
Quels sont les meilleurs endroits pour faire de la plongée en Thaïlande?;travel_suggestion
Je cherche des idées de visites culturelles à Mexico, que recommandez-vous?;travel_suggestion
Quels sont les parcs nationaux les plus beaux à visiter aux États-Unis?;travel_suggestion
Je veux découvrir la cuisine locale en Inde, quels sont les plats typiques à essayer?;travel_suggestion
Je vais à Sydney, avez-vous des recommandations pour des activités en plein air?;travel_suggestion
Existe-t-il des festivals traditionnels intéressants au Japon?;travel_suggestion
Je suis intéressé par l'histoire de l'Égypte, quels sont les sites archéologiques à visiter?;travel_suggestion
Y a-t-il des safaris passionnants à faire en Afrique du Sud?;travel_suggestion
Quelles sont les meilleures destinations pour observer les aurores boréales?;travel_suggestion
Je vais à Bali, quels sont les endroits les plus pittoresques à voir?;travel_suggestion
Existe-t-il des stations de ski populaires en Suisse?;travel_suggestion
Puis-je emporter une petite valise à main avec moi dans l'avion;carry_on
Quelle est la taille maximale autorisée pour le bagage à main;carry_on
Est-ce que je peux prendre mon sac à dos en cabine;carry_on
Quelles sont les dimensions acceptables pour le bagage à main;carry_on
Est-ce que je peux emporter un sac à provisions en cabine;carry_on
Dois-je mettre mon bagage à main dans le compartiment au-dessus de moi;carry_on
Est-ce que je peux prendre mon sac à main avec moi dans l'avion;carry_on
Quelle est la politique concernant les bagages à main pour les vols internationaux;carry_on
Est-ce que je peux transporter mon ordinateur portable dans le bagage à main;carry_on
Y a-t-il des restrictions pour les liquides dans le bagage à main;carry_on
Est-ce que je peux emporter mon trépied en cabine;carry_on
Combien de sacs à main puis-je prendre dans l'avion;carry_on
Quelle est la limite de poids pour le bagage à main;carry_on
Est-ce que je peux emporter des médicaments dans le bagage à main;carry_on
Est-ce que je peux prendre mon sac de sport avec moi en cabine;carry_on
Y a-t-il une limite de taille pour le bagage à main;carry_on
Dois-je payer un supplément pour mon bagage à main;carry_on
Quelles sont les règles pour les objets tranchants dans le bagage à main;carry_on
Est-ce que je peux emporter ma guitare en cabine;carry_on
Combien de bagages à main puis-je prendre sur un vol national;carry_on
Quelle est la compagnie aérienne avec la politique la plus flexible pour les bagages à main;carry_on
Est-ce que je peux emporter une poussette en cabine;carry_on
Combien de temps avant le vol dois-je arriver pour enregistrer mon bagage à main;carry_on
Je voudrais savoir comment dire «bonjour» en espagnol;translate
Pouvez-vous me traduire cette phrase: «Je cherche un restaurant près d'ici» en allemand;translate
Comment dit-on «merci» en japonais;translate
Je souhaiterais savoir comment demander une direction en russe;translate
Pouvez-vous me traduire cette expression: «Je ne comprends pas» en chinois;translate
J'aimerais savoir comment dire «s'il vous plaît» en suédois;translate
Comment dit-on «excusez-moi» en néerlandais;translate
Je voudrais connaître la traduction de cette phrase: «Où est la gare» en italien;translate
Pouvez-vous me dire comment dire «au revoir» en arabe;translate
Comment dit-on «comment ça va» en anglais;translate
Je voudrais savoir comment demander un menu en français;translate
Pouvez-vous me traduire cette expression: «Je suis perdu» en espagnol;translate
Comment dit-on «je t'aime» en allemand;translate
Je souhaiterais connaître la traduction de cette phrase: «Je vais à la plage» en portugais;translate
Pouvez-vous me dire comment dire «bon appétit» en italien;translate
Comment dit-on «bonne journée» en russe;translate
Je voudrais savoir comment demander l'addition en japonais;translate
Pouvez-vous me traduire cette expression: «Je suis désolé» en chinois;translate
J'aimerais savoir comment dire «merci beaucoup» en suédois;translate
Comment dit-on «pardon» en néerlandais;translate
Je voudrais connaître la traduction de cette phrase: «Où est l'hôtel» en italien;translate
Pouvez-vous me dire comment dire «bienvenue» en arabe;translate
Comment dit-on «comment ça s'écrit» en anglais;translate
Y a-t-il des alertes de voyage pour l'Inde;travel_alert
Est-il sûr de visiter le Brésil en ce moment;travel_alert
Quelles sont les alertes de voyage pour le Japon;travel_alert
Existe-t-il une alerte de voyage pour le Mexique;travel_alert
Devrais-je être conscient des alertes de voyage pour l'Italie;travel_alert
Sont-il y a des alertes de voyage pour la Grèce;travel_alert
Existe-t-il une alerte de voyage pour la Chine;travel_alert
Y a-t-il des alertes de voyage pour l'Espagne;travel_alert
Est-il sûr de se rendre en Thaïlande;travel_alert
La France a-t-elle des alertes de voyage que je devrais connaître;travel_alert
Parlez-moi des alertes de voyage émises pour le Royaume-Uni;travel_alert
Y a-t-il une alerte de voyage pour le Canada;travel_alert
Existe-t-il une alerte de voyage pour la Nouvelle-Zélande;travel_alert
Devrais-je être conscient des alertes de voyage pour les États-Unis;travel_alert
Sont-il y a des alertes de voyage pour l'Argentine;travel_alert
Quelles sont les alertes de voyage pour le Portugal;travel_alert
Existe-t-il une alerte de voyage pour la Turquie;travel_alert
Y a-t-il des alertes de voyage pour le Maroc;travel_alert
Est-il sûr de se rendre en Afrique du Sud;travel_alert
La Thaïlande a-t-elle des alertes de voyage que je devrais connaître;travel_alert
Parlez-moi des alertes de voyage émises pour l'Indonésie;travel_alert
Y a-t-il une alerte de voyage pour l'Autriche;travel_alert
Quel est l'état de mon vol;flight_status
A quelle heure mon vol est-il programmé;flight_status
Puis-je obtenir des informations sur mon vol;flight_status
Quand est-ce que le vol QR456 va décoller;flight_status
Y a-t-il une mise à jour sur le vol AF789;flight_status
Est-ce que mon vol BA234 a été annulé;flight_status
A quelle heure est-ce que mon vol LH567 va atterrir;flight_status
Quand est-ce que mon vol MX890 va partir;flight_status
Est-ce que le vol TK123 est retardé;flight_status
Quand est-ce que mon vol sera affiché;flight_status
Y a-t-il des changements sur le vol EK345;flight_status
Est-ce que mon vol est sur le point de partir;flight_status
Quand est-ce que mon vol sera prêt à embarquer;flight_status
Quand est-ce que mon vol va décoller;flight_status
Est-ce que mon vol a été modifié;flight_status
Est-ce que mon vol sera à l'heure;flight_status
Quand est-ce que mon vol est prévu;flight_status
Y a-t-il des retards sur le vol UA567;flight_status
Est-ce que mon vol a été reprogrammé;flight_status
Y a-t-il des changements sur le vol AC789;flight_status
Est-ce que mon vol a été annulé;flight_status
Je ne retrouve pas mes bagages à l'aéroport;lost_luggage
J'ai égaré ma valise dans le train;lost_luggage
Où puis-je signaler la perte de mes bagages ?;lost_luggage
Je cherche mes bagages perdus depuis une semaine;lost_luggage
Comment puis-je récupérer mes valises égarées ?;lost_luggage
Je suis désemparé car mes bagages ont disparu;lost_luggage
Je suis en vacances et je ne trouve plus mes bagages;lost_luggage
Est-ce que quelqu'un peut m'aider à trouver mes valises perdues ?;lost_luggage
Je suis inquiet car mes affaires sont dans ma valise égarée;lost_luggage
J'ai besoin d'aide pour retrouver mes bagages manquants;lost_luggage
Je suis perdu sans mes bagages;lost_luggage
Mes bagages ont été égarés lors de mon vol;lost_luggage
Je ne sais pas où sont mes valises;lost_luggage
J'ai peur d'avoir perdu mes bagages;lost_luggage
Je suis arrivé à destination mais mes bagages ne sont pas là;lost_luggage
Je ne trouve pas ma valise depuis que je suis arrivé à l'hôtel;lost_luggage
Mes bagages ont été égarés pendant mon voyage en train;lost_luggage
Je ne sais pas comment signaler la perte de mes bagages;lost_luggage
Est-ce que quelqu'un a vu ma valise ?;lost_luggage
Je suis en panique car je ne retrouve pas ma valise;lost_luggage
Je suis en colère car mes bagages ont été perdus;lost_luggage
Comment faire pour retrouver mes bagages égarés ?;lost_luggage
Je suis désespéré sans mes affaires;lost_luggage
Mes valises ont disparu lors de mon voyage;lost_luggage
Je suis déçu car mes bagages ne sont pas arrivés à bon port;lost_luggage
Quels sont les endroits incontournables à visiter à Paris;travel_suggestion
Je cherche des activités familiales à faire à Londres;travel_suggestion
Pouvez-vous me recommander des plages en Thaïlande;travel_suggestion
Je veux découvrir la culture locale en Inde, que me conseillez-vous;travel_suggestion
Quels sont les meilleurs sites historiques à Rome;travel_suggestion
Je suis à la recherche d'un safari en Afrique, pouvez-vous m'aider;travel_suggestion
Je voudrais faire un voyage en Asie, quelles destinations me recommandez-vous;travel_suggestion
Je cherche des activités de plein air à faire à Barcelone;travel_suggestion
Quels sont les meilleurs musées à visiter à New York;travel_suggestion
Je suis passionné de plongée, où devrais-je aller;travel_suggestion
Je souhaite visiter des châteaux en Allemagne, quelles sont vos suggestions;travel_suggestion
Quelles sont les attractions touristiques populaires à Sydney;travel_suggestion
Je veux faire une randonnée en montagne, où devrais-je aller;travel_suggestion
Je suis intéressé par le tourisme gastronomique à Barcelone, quelles sont les bonnes adresses;travel_suggestion
Quelles sont les meilleures stations de ski en Suisse;travel_suggestion
Je prévois un voyage en Amérique du Sud, quels sont les lieux à voir absolument;travel_suggestion
Je cherche des activités nautiques à faire en Grèce;travel_suggestion
Quels sont les festivals populaires à Berlin;travel_suggestion
Je suis intéressé par la visite de temples en Asie, quels sont les plus beaux;travel_suggestion
Je prévois un voyage en Scandinavie, quels sont les endroits à ne pas manquer;travel_suggestion
Je souhaite faire une croisière en Méditerranée, quelles sont les meilleures compagnies;travel_suggestion
Quels sont les parcs nationaux à explorer aux États-Unis;travel_suggestion
Puis-je emporter un sac à dos en cabine;carry_on
Est-ce que je peux prendre mon ordinateur portable dans l'avion;carry_on
Faut-il mettre les liquides dans un sac plastique transparent;carry_on
Les ciseaux sont-ils autorisés en cabine;carry_on
Quelle est la politique de Ryanair concernant les bagages à main;carry_on
Est-ce que je peux emporter une bouteille d'eau dans l'avion;carry_on
Quels objets ne sont pas autorisés en cabine;carry_on
Est-ce que je peux voyager avec un instrument de musique en cabine;carry_on
Quelle est la politique de EasyJet concernant les bagages à main;carry_on
Quelles sont les règles pour les liquides en cabine;carry_on
Est-ce que je peux emporter des aliments en cabine;carry_on
Quelle est la taille maximale pour un bagage à main avec Air France;carry_on
Est-ce que je peux emporter un parapluie en cabine;carry_on
Quelle est la politique de British Airways pour les bagages à main;carry_on
Est-ce que je peux emporter des produits de beauté en cabine;carry_on
Quelle est la limite de poids pour les bagages à main;carry_on
Est-ce que je peux emporter une trousse de toilette en cabine;carry_on
Quelle est la politique de Lufthansa concernant les bagages à main;carry_on
Qu'est-ce qui est autorisé en cabine avec Air Canada;carry_on
Est-ce que je peux emporter une bouteille de vin en cabine;carry_on
Pouvez-vous me trouver un hôtel abordable à Rome pour le week-end prochain ?;book_hotel
Je cherche un hébergement proche de la plage à Barcelone;book_hotel
Quels sont les hôtels les mieux notés à New York ?;book_hotel
Est-ce que vous pouvez m'aider à trouver un hôtel avec une piscine à Las Vegas ?;book_hotel
Je voudrais réserver une chambre avec vue sur la mer à Miami;book_hotel
Pouvez-vous me trouver un hôtel avec un parking gratuit à Amsterdam ?;book_hotel
Je cherche un hébergement dans le quartier historique de Prague;book_hotel
Quels sont les hôtels les plus proches de l'aéroport de Tokyo ?;book_hotel
