text;label
Mes bagages ont été perdus lors de mon vol avec Emirates;lost_luggage
Est-il sûr de se rendre en Argentine;travel_alert
Est-ce que je peux emporter des produits de beauté en cabine;carry_on
Quel est le meilleur moment pour visiter le parc national de Yellowstone aux États-Unis ?;out_of_scope
Je voudrais connaître la traduction de cette phrase: «Où est l'hôtel» en italien;translate
Puis-je emporter des liquides dans mon bagage à main;carry_on
Quels sont les hôtels recommandés à Rome;book_hotel
Quand est-ce que mon vol sera annoncé;flight_status
Pouvez-vous me trouver un vol aller-retour de Barcelone à Madrid pour le mois de décembre ?;book_flight
Quelle est la température de cuisson d'un poulet rôti ?;out_of_scope
Quelle est la politique de bagages à main pour un vol avec Turkish Airlines;carry_on
Quels sont les meilleurs sites touristiques à Rome;travel_suggestion
Est-ce que je peux emporter ma guitare en cabine;carry_on
Est-ce que les hôtels à Las Vegas offrent un service de navette aéroport;out_of_scope
Est-ce que je peux emporter une trousse de toilette en cabine;carry_on
Je veux explorer la culture asiatique, quelles sont les villes à visiter;travel_suggestion
Quelles sont les alertes de voyage actuelles pour l'Islande;travel_alert
Est-ce que vous pouvez m'aider à trouver un hôtel avec un parking sécurisé à Rome ?;book_hotel
Y a-t-il des alertes de voyage pour la Chine;travel_alert
Quand est-ce que je peux enregistrer mes bagages;flight_status
Je voudrais savoir s'il y a des vols disponibles de Melbourne à Bali;book_flight
Combien de bagages à main puis-je prendre sur un vol domestique avec Southwest Airlines;carry_on
Pouvez-vous me recommander un hôtel avec spa à Marrakech ?;book_hotel
Je suis à la recherche de destinations pour des vacances en montagne, avez-vous des suggestions;travel_suggestion
Je voudrais réserver un billet d'avion pour Tokyo;book_flight
J'aimerais trouver un billet d'avion de Londres à Sydney à un prix abordable;book_flight
Je cherche un hôtel avec vue sur la Tour Eiffel à Paris;book_hotel
Je voudrais savoir comment dire «Je cherche un bon restaurant» en français;translate
Existe-t-il des stations de ski populaires en Suisse?;travel_suggestion
Je cherche des destinations pour des vacances relaxantes, pouvez-vous me suggérer;travel_suggestion
Je recherche un vol pas cher de Singapour à Bali pour la fin de la semaine;book_flight
Quels sont les parcs nationaux à explorer aux États-Unis;travel_suggestion
Parlez-moi des alertes de voyage émises pour l'Allemagne;travel_alert
Quel est le meilleur moyen de se rendre à l'aéroport;out_of_scope
Quelles sont les alertes de voyage pour le Portugal;travel_alert
Est-ce que quelqu'un peut m'aider à retrouver mes bagages égarés suite à mon vol avec Thai Airways International ?;lost_luggage
Je prévois une escapade romantique, quelles sont les destinations les plus recommandées;travel_suggestion
Je voudrais savoir quelles compagnies aériennes desservent Istanbul;book_flight
Je recherche des vols de Vancouver à Toronto pour le mois de mars;book_flight
Je voudrais réserver une chambre d'hôtel pour deux personnes à Tokyo;book_hotel
Quelles sont les meilleures plages à Ibiza;travel_suggestion
Y a-t-il des alertes de voyage pour Cuba;travel_alert
Je souhaiterais savoir comment dire «Je suis fatigué» en suédois;translate
Comment puis-je obtenir un visa pour ce pays;out_of_scope
Y a-t-il des alertes de voyage pour l'Espagne;travel_alert
Je suis à la recherche d'un vol de Rome à Athènes avec un départ le 20 avril;book_flight
Je voudrais réserver un vol de Paris à Madrid pour le mois d'avril;book_flight
Quel est le meilleur livre de science-fiction de tous les temps ?;out_of_scope
Je voudrais savoir comment dire «Je suis allergique au gluten» en anglais;translate
Quel est le meilleur moment pour visiter les ruines de Machu Picchu au Pérou ?;out_of_scope
Est-ce que mon vol a été annulé;flight_status
Est-ce que vous pouvez m'aider à réserver un hôtel avec salle de sport à Singapour ?;book_hotel
Quand est-ce que mon vol UA987 décolle;flight_status
Quand est-ce que je vais décoller pour mon vol;flight_status
Quel est le mot italien pour «parc national» ?;translate
Je cherche des plages tranquilles et isolées pour des vacances relaxantes, avez-vous des suggestions;travel_suggestion
Je cherche un hôtel abordable à Madrid du 10 au 15 septembre;book_hotel
Je voudrais savoir s'il y a une alerte de voyage pour la Colombie;travel_alert
Est-ce que mon vol est à l'heure de départ;flight_status
Est-ce que je peux prendre des bonbons en cabine;carry_on
Je voudrais savoir s'il y a des vols disponibles de Tokyo à Séoul pour le mois de juillet;book_flight
Est-ce que mon vol est sur le point de partir;flight_status
S'il vous plaît, aidez-moi à réserver un endroit où séjourner à Pittsburgh du lundi au vendredi;book_hotel
Est-ce que mon vol est prévu à l'heure;flight_status
Quel est le meilleur moment pour observer les aurores boréales en Islande;out_of_scope
Pouvez-vous me dire comment dire «je ne parle pas beaucoup espagnol», en espagnol;translate
Je cherche un hôtel avec vue sur la mer à Nice;book_hotel
Je suis à la recherche de destinations de voyage pour des vacances d'été, avez-vous des suggestions;travel_suggestion
Pouvez-vous me traduire cette phrase: «Je cherche un restaurant près d'ici» en allemand;translate
Je prévois un voyage à Barcelone, avez-vous des suggestions d'activités;travel_suggestion
J'aimerais réserver un hôtel proche du centre-ville à Paris;book_hotel
Est-ce que mon vol est annulé;flight_status
Je souhaite voyager de Montréal à Vancouver en avion;book_flight
Quelles sont les recommandations de voyage pour la Nouvelle-Zélande;travel_alert
Je ne trouve pas mes bagages depuis mon arrivée à l'aéroport après mon vol vers Singapour, quelles sont les démarches que je dois entreprendre ?;lost_luggage
Je suis déçu car mes bagages ne sont pas arrivés à bon port;lost_luggage
Pouvez-vous me trouver un hôtel avec vue sur le lac à Genève ?;book_hotel
Quel est le dernier film de super-héros à sortir au cinéma;out_of_scope
Est-ce que mon vol sera à l'heure;flight_status
Pourriez-vous m'indiquer comment dire «Où est la plage?» en néerlandais;translate
Je souhaite visiter des châteaux et des palais, quelles sont les destinations à privilégier;travel_suggestion
Est-ce que mon vol est à l'heure comme prévu;flight_status
Est-ce que vous pouvez m'aider à trouver un hôtel près du centre-ville de Sydney ?;book_hotel
Je ne trouve pas mes bagages depuis mon arrivée à l'aéroport, quelles sont les démarches que je dois entreprendre ?;lost_luggage
Quels sont les lieux incontournables à explorer à New York;travel_suggestion
Quand est-ce que mon vol décollera;flight_status
Quelle est la meilleure série dramatique de tous les temps ?;out_of_scope
Je crois que mes bagages ont été perdus pendant mon vol;lost_luggage
Comment puis-je signaler la perte de mes bagages à la compagnie aérienne après mon vol pour Mexico ?;lost_luggage
Je cherche des destinations pour des vacances en bord de mer, pouvez-vous me suggérer;travel_suggestion
Y a-t-il des mises à jour sur le vol AF678;flight_status
Je suis à la recherche d'un vol de Montréal à Toronto pour le mois de juin;book_flight
J'ai besoin d'une chambre d'hôtel pour deux personnes à Rio de Janeiro du 5 au 10 mars;book_hotel
J'aimerais savoir comment dire «merci beaucoup» en suédois;translate
Est-ce que je peux emporter des aliments dans mon bagage à main;carry_on
Veuillez me donner les détails de mon vol AC876;flight_status
Réservez-moi un vol aller-retour de Calgary à Montréal;book_flight
Est-ce que je peux prendre mes écouteurs en cabine;carry_on
Est-ce sûr de se rendre en Argentine;travel_alert
Je suis en panique car je ne retrouve pas ma valise;lost_luggage
Veuillez me recommander des activités touristiques à Cancun;travel_suggestion
Mes bagages ne sont pas sur le tapis roulant, que dois-je faire ?;lost_luggage
Y a-t-il des avertissements de voyage pour la Thaïlande;travel_alert
Je voudrais réserver un vol de Rome à Paris pour le mois de novembre;book_flight
Quels sont les articles interdits dans un bagage à main sur un vol national;carry_on
Quelle est la durée de vie d'une tortue terrestre ?;out_of_scope
Je suis à la recherche d'un hôtel pas cher à Bangkok pour une semaine;book_hotel
J'ai pris un vol pour Londres mais mes bagages ne sont pas arrivés, que dois-je faire ?;lost_luggage
Y a-t-il des activités touristiques amusantes en Australie;travel_suggestion
Je cherche un hébergement pour une personne à San Francisco;book_hotel
Quels sont les vols directs de Los Angeles à Cancun?;book_flight
Quel est le nom du président de la France;out_of_scope
Est-ce que vous pouvez m'aider à trouver un hôtel à Tokyo ?;book_hotel
Je n'ai pas retrouvé mes valises à l'aéroport, que dois-je faire maintenant pour les récupérer après mon vol ?;lost_luggage
Je veux réserver un hôtel avec parking gratuit à Genève;book_hotel
Je voudrais réserver un vol aller simple de Paris à New York;book_flight
Quelle est la distance entre Paris et New York en avion ?;out_of_scope
Y a-t-il des alertes de voyage pour le Mexique;travel_alert
Pouvez-vous me recommander un hôtel familial à Orlando ?;book_hotel
Je ne comprends pas, pourriez-vous traduire la phrase «Où se trouve la gare ?» en chinois ?;translate
Je voudrais savoir comment dire «Bonjour» en russe;translate
Je vais à Amsterdam le week-end prochain. Avez-vous des recommandations pour un hôtel abordable ?;book_hotel
Quelle est la taille maximale pour un sac à main en cabine;carry_on
Est-il sûr de voyager en Thaïlande en ce moment;travel_alert
Mes bagages sont manquants depuis mon vol avec Air France;lost_luggage
Quelles sont les règles pour les produits de beauté en cabine;carry_on
Puis-je emporter une trousse de toilette en cabine;carry_on
Pouvez-vous me dire comment dire «au revoir» en arabe;translate
Combien de bagages à main puis-je prendre pendant un vol avec United pour Lax;carry_on
Quels sont les vols disponibles de Dubaï à Londres pour le mois de juin?;book_flight
J'ai perdu mes bagages lors de mon vol pour Jakarta;lost_luggage
Y a-t-il une limite de taille pour mon bagage à main sur un vol avec Delta Airlines;carry_on
Je cherche un hôtel près du parc Disneyland à Orlando;book_hotel
Je cherche des vols de Sydney à Tokyo pour le mois de juillet;book_flight
Est-ce que vous avez des vols disponibles de New Delhi à Dubai?;book_flight
Quand vais-je arriver à destination;flight_status
J'aimerais réserver un hôtel proche de la plage à Miami;book_hotel
Quels sont les sites touristiques recommandés à Shanghai?;travel_suggestion
Je veux découvrir des destinations de voyage uniques, avez-vous des suggestions;travel_suggestion
Pouvez-vous me traduire cette expression: «Je suis désolé» en chinois;translate
Quelle est la taille maximale pour un sac de sport en cabine;carry_on
Dois-je payer pour mes bagages à main;carry_on
Je veux découvrir la cuisine locale à Barcelone;travel_suggestion
Je voudrais connaître la traduction de cette phrase: «Où est la gare» en italien;translate
Si je vais en Corée du Sud, comment puis-je demander «Où est l'hôtel le plus proche ?» en coréen ?;translate
Je cherche un hébergement dans le quartier historique de Prague;book_hotel
Quel personnage Marvel est apparu dans le plus de films;out_of_scope
Je cherche un hôtel abordable à Paris;book_hotel
Existe-t-il des restrictions de voyage pour le Mexique;travel_alert
Je suis à la recherche d'un hôtel de charme à Florence pour une semaine;book_hotel
J'ai besoin de trouver un vol aller-retour de Berlin à Paris;book_flight
Pouvez-vous me recommander un hôtel familial à Orlando ?;book_hotel
Je suis à la recherche d'un hôtel pas cher à Bangkok pour mon voyage en solo;book_hotel
Quels sont les prix des vols de Berlin à Barcelone ?;book_flight
Quelles sont les alertes de voyage pour la France;travel_alert
Est-ce que quelqu'un a vu ma valise ?;lost_luggage
Je veux savoir si mon vol a été annulé;flight_status
Quelle est la politique de bagages à main pour un vol avec Swiss International Airlines;carry_on
Est-ce que mon vol a été modifié;flight_status
Je veux réserver une chambre d'hôtel avec petit déjeuner inclus à Barcelone;book_hotel
Quelle est la taille maximale autorisée pour mon bagage à main;carry_on
La France a-t-elle des alertes de voyage que je devrais connaître;travel_alert
Je cherche un vol de Barcelone à Ibiza pour le mois de juillet;book_flight
Pouvez-vous me traduire cette phrase en arabe : «Pouvez-vous réserver une excursion d'une journée ?»;translate
Quels sont les meilleurs endroits à visiter à Rio de Janeiro?;travel_suggestion
Je voudrais connaître l'horaire de mon vol;flight_status
Est-ce que je peux transporter des aliments dans mon bagage à main;carry_on
Y a-t-il des festivals ou événements spéciaux en cours en ce moment;out_of_scope
Est-ce que je peux prendre des médicaments liquides dans mon bagage à main;carry_on
Je souhaite réserver un vol aller-retour de New York à Los Angeles;book_flight
Quelle est la durée du vol;flight_status
Je veux réserver un vol de Los Angeles à San Francisco;book_flight
Je suis à la recherche d'un hôtel romantique à Venise pour mon anniversaire;book_hotel
Quelles sont les activités touristiques populaires à Los Angeles?;travel_suggestion
Quelles sont les alertes de voyage pour la Grèce;travel_alert
Je vais à San Francisco pour les vacances. Avez-vous des recommandations pour un hôtel avec vue sur la baie ?;book_hotel
Est-ce que vous pouvez me trouver des vols bon marché de San Francisco à Las Vegas ?;book_flight
Pouvez-vous me dire comment dire «Je suis végétarien» en espagnol s'il vous plaît ?;translate
Y a-t-il une limite de nombre de bagages à main autorisés;carry_on
Y a-t-il des alertes de voyage pour l'Argentine;travel_alert
Quelles sont les meilleures stations de ski en Suisse;travel_suggestion
Est-ce que mon vol a été reprogrammé;flight_status
Quelle est la politique de Lufthansa concernant les bagages à main;carry_on
Quelle est la limite de poids pour les bagages à main;carry_on
Quelles sont les alertes de voyage pour l'Italie;travel_alert
Pouvez-vous traduire cette phrase en russe : «Je voudrais réserver une chambre pour une nuit»;translate
J'ai perdu mes bagages lors de mon vol avec Air France;lost_luggage
J'ai perdu mes bagages lors de mon vol pour Barcelone;lost_luggage
Je ne sais pas où sont mes valises, pouvez-vous m'aider à les localiser après mon vol avec Qatar Airways ?;lost_luggage
Est-ce que je peux emporter mon rasoir électrique dans la cabine;carry_on
Je suis à la recherche de destinations de voyage abordables, avez-vous des suggestions;travel_suggestion
Veuillez me donner les détails de mon vol AC789;flight_status
Je veux découvrir des destinations pour des vacances d'été, quelles sont les meilleures;travel_suggestion
Que puis-je faire à Nashville;travel_suggestion
Donnez-moi une liste de choses à faire à Orlando;travel_suggestion
Suis-je en sécurité pour voyager en Suisse;travel_alert
Je voudrais connaître la traduction en français de ce mot : «Musée»;translate
Y a-t-il des restrictions de taille pour les bagages à main;carry_on
Suis-je en sécurité pour voyager en Egypte;travel_alert
Mes bagages sont manquants, j'étais sur le vol Frontier AB123 depuis Seattle;lost_luggage
Que faire si mes bagages sont perdus pendant mon voyage en avion;lost_luggage
Est-il sûr de voyager en Irlande en ce moment;travel_alert
Est-ce que je peux prendre mon appareil photo en cabine;carry_on
Pouvez-vous me dire comment on dit «Je veux acheter un souvenir» en russe ?;translate
Je voudrais réserver un vol de Rome à Paris pour le mois de janvier;book_flight
Quelle est la date de sortie du prochain album de Taylor Swift ?;out_of_scope
Quand est-ce que mon vol MX890 va partir;flight_status
Quel est le nom de la personne qui a inventé l'imprimerie ?;out_of_scope
Comment dit-on «Je cherche une pharmacie» en russe ?;translate
Veuillez trouver la capitale du Pakistan ;out_of_scope
Comment réparer un pneu crevé sur un vélo ?;out_of_scope
Est-ce que mon vol est à l'heure prévue;flight_status
Comment puis-je signaler la perte de mes bagages à la compagnie aérienne ?;lost_luggage
Je voudrais réserver un hôtel avec parking à San Francisco;book_hotel
Je suis à l'hôtel et je viens de réaliser que mes valises ne sont pas avec moi;lost_luggage
Est-ce que le Wi-Fi est disponible dans les trains en Europe;out_of_scope
Je voudrais réserver un vol de Rome à Paris pour le mois de janvier;book_flight
Est-ce que vous avez des informations sur la localisation de mes bagages perdus ?;lost_luggage
Je cherche des vols directs de Bali à Sydney pour le mois de janvier;book_flight
Je souhaiterais savoir comment demander une direction en russe;translate
Je voudrais réserver un hôtel pour le week-end à Cancun;book_hotel
Est-ce que mon vol est retardé;flight_status
Combien de côtés dans un hexagone;out_of_scope
Je suis à la recherche d'un vol de Montréal à Vancouver pour le mois d'août;book_flight
Je voudrais connaître la traduction en italien de ce mot : «Vol»;translate
Je cherche un hôtel près de la plage à Miami. Pouvez-vous m'aider ?;book_hotel
Pouvez-vous me recommander des endroits à visiter à Paris;travel_suggestion
Veuillez me donner les détails de mon vol;flight_status
Existe-t-il des alertes de voyage pour le Royaume-Uni;travel_alert
J'ai besoin de traduire cette phrase en chinois : «Pouvez-vous me recommander des sites touristiques à visiter ?»;translate
Je souhaite connaître l'heure d'arrivée de mon vol;flight_status
Comment dit-on «Excusez-moi, pourriez-vous me donner des indications pour aller à l'aéroport ?» en français ?;translate
Je veux réserver un vol de New York à Miami;book_flight
Existe-t-il une alerte de voyage pour la Turquie;travel_alert
Qui a remporté la Coupe du Monde de football en 1998 ?;out_of_scope
Est-ce que je peux emporter une poussette en cabine;carry_on
Suis-je en sécurité pour voyager en Australie;travel_alert
Quelle est l'adresse du restaurant italien le plus proche;out_of_scope
Je voudrais réserver un vol de Johannesburg à Cape Town pour le mois prochain;book_flight
Où puis-je acheter une nouvelle paire de chaussures;out_of_scope
Quels sont les hôtels les plus proches de l'aéroport de Tokyo ?;book_hotel
Quel est le statut de mon vol;flight_status
Quel est le nom du président actuel de l'Union Européenne ?;out_of_scope
Quelles sont les alertes de voyage pour l'Espagne;travel_alert
Est-ce que je peux emporter des médicaments dans mon bagage à main;carry_on
Est-ce que vous pouvez me trouver des vols bon marché de Los Angeles à Las Vegas pour le mois d'octobre ?;book_flight
Quand est-ce que mon vol va partir;flight_status
Je veux découvrir la cuisine locale en Inde, quels sont les plats typiques à essayer?;travel_suggestion
Je suis désolé mais je ne trouve plus mes bagages, pouvez-vous m'aider ?;lost_luggage
Je suis intéressé par la visite de temples en Asie, quels sont les plus beaux;travel_suggestion
Je suis perdu sans mes bagages;lost_luggage
Est-ce qu'il y a des avertissements de voyage pour le Brésil;travel_alert
A quelle heure est-ce que mon vol LH567 va atterrir;flight_status
Qu'est-ce qui est autorisé dans mon bagage à main;carry_on
Je veux découvrir la vie nocturne à Las Vegas;travel_suggestion
J'ai perdu mes bagages pendant mon voyage en train;lost_luggage
Pouvez-vous traduire cette phrase en allemand : «Est-ce que vous avez des recommandations pour des sites touristiques ?»;translate
Pouvez-vous me traduire cette phrase en allemand : «Où est la gare la plus proche ?»;translate
Quel est le meilleur moment pour visiter le parc national de Yosemite aux États-Unis ?;out_of_scope
Dites-moi comment on dit «Pouvez-vous me recommander un bon restaurant ?» en allemand;translate
Je souhaite réserver un vol de Athènes à Berlin;book_flight
Est-il possible de louer une voiture à la Laguardia du mardi au vendredi;out_of_scope
Je ne sais pas où sont mes valises, pouvez-vous m'aider à les retrouver ?;lost_luggage
Est-ce que vous pouvez me trouver un vol pour Cancun ?;book_flight
qui est l'entraîneur des Chicago Bulls;out_of_scope
Je voudrais connaître la traduction en italien de ce mot : «Billet d'avion»;translate
Quelle est la politique de bagages à main pour un vol avec Lufthansa;carry_on
Quelles sont les attractions touristiques à visiter à Londres;travel_suggestion
A quelle heure mon vol est-il programmé;flight_status
Quand est-ce que mon vol sera appelé pour l'embarquement;flight_status
Est-ce que vous pouvez me trouver des vols bon marché de Los Angeles à Las Vegas ?;book_flight
Pouvez-vous me trouver un hôtel bien situé à Hong Kong ?;book_hotel
Est-ce que vous pouvez m'aider à réserver un hôtel dans le centre-ville de Rome ?;book_hotel
Pouvez-vous me traduire cette phrase en arabe : «Je voudrais réserver une excursion d'une journée»;translate
Quelle est la durée de vie d'un hamster ?;out_of_scope
Quel est le meilleur livre de fantasy de tous les temps ?;out_of_scope
Je cherche des idées de visites culturelles à Mexico, que recommandez-vous?;travel_suggestion
Est-ce que je peux prendre ma crème solaire en cabine;carry_on
Quels sont les vols disponibles de Santiago à Buenos Aires ?;book_flight
Est-il sûr de voyager en Irlande en ce moment;travel_alert
Je vais à Barcelone pour les vacances. Pouvez-vous m'aider à trouver un hôtel avec piscine ?;book_hotel
Quand est-ce que mon vol UA876 décolle;flight_status
Est-ce qu'il y a des alertes de voyage pour la Grèce;travel_alert
Je pense que mes bagages ont été perdus pendant mon vol vers Singapour;lost_luggage
Je voudrais réserver une chambre d'hôtel pour deux personnes à Paris;book_hotel
Je voudrais connaître la traduction en italien de ce mot : «Aéroport»;translate
Pouvez-vous me traduire cette expression: «Je suis perdu» en espagnol;translate
J'ai perdu mes valises, que dois-je faire ?;lost_luggage
Je voudrais savoir comment dire «Je suis végétalien» en anglais;translate
Je souhaite réserver un vol de Paris à Rome pour le mois de juin;book_flight
Comment puis-je récupérer mes bagages qui ont été égarés lors de mon vol vers Amsterdam ?;lost_luggage
Je suis en vacances et mes valises ont été perdues en chemin;lost_luggage
Comment dit-on «Je suis perdu» en espagnol ?;translate
Je suis à la recherche de destinations pour des vacances d'hiver, avez-vous des suggestions;travel_suggestion
Quelle est la compagnie aérienne la plus populaire;out_of_scope
Mes bagages ont été égarés pendant mon vol avec Air Canada;lost_luggage
Je voudrais réserver une chambre pour une nuit à Londres;book_hotel
Je souhaite réserver un vol de Berlin à Bangkok avec une escale à Istanbul;book_flight
Je voudrais connaître la traduction en français de ce mot : «Parc national»;translate
Je veux savoir si mon vol a été annulé ou modifié;flight_status
Quelles compagnies aériennes n'autorisent pas les bagages à main;carry_on
À qui dois-je me plaindre que mes bagages n'arrivent pas à l'aéroport;lost_luggage
Pouvez-vous me trouver un vol aller-retour de Madrid à Barcelone pour le mois d'août ?;book_flight
Pouvez-vous me traduire cette phrase en arabe : «Je cherche un endroit pour acheter des souvenirs»;translate
Comment dit-on «Je veux aller à la plage» en italien ?;translate
Je suis allé récupérer mes bagages à l'aéroport mais ils n'étaient pas là, que faire maintenant ?;lost_luggage
Y a-t-il des restrictions de voyage pour la Suisse;travel_alert
Je suis à l'aéroport mais je ne trouve pas mes valises, que faire pour les retrouver après mon vol pour Hong Kong ?;lost_luggage
Je cherche des destinations pour des vacances en solo, pouvez-vous me suggérer;travel_suggestion
Quand est-ce que mon vol arrivera à ma destination finale ce soir;flight_status
Je recherche un vol de Los Angeles à Miami le 15 juillet;book_flight
Réservez un vol aller simple de Miami à New York pour le mois d'avril;book_flight
Pouvez-vous me recommander un hôtel près de la plage à Miami ?;book_hotel
Veuillez me recommander des activités touristiques à Mexico;travel_suggestion
Je suis inquiet car mes valises ne sont pas arrivées avec moi;lost_luggage
Quel est le mot en espagnol pour «parc national» ?;translate
Je voudrais réserver un vol de Paris à Madrid pour le mois d'avril;book_flight
Est-il sûr de se rendre en Afrique du Sud;travel_alert
Trouvez-moi des vols aller-retour de Rome à Barcelona;book_flight
Je voudrais savoir comment dire «Bonjour» en chinois;translate
Je veux partir de Sydney à Paris le 1er septembre et revenir le 15 septembre;book_flight
Je suis en vacances et je ne trouve plus mes bagages;lost_luggage
Est-ce qu'il y a des alertes de voyage pour la Colombie;travel_alert
Quelle est la politique de EasyJet concernant les bagages à main;carry_on
Comment faire pour créer un site web ?;out_of_scope
Est-ce que vous pouvez me trouver des vols bon marché de Las Vegas à Los Angeles pour le mois de juin ?;book_flight
Puis-je emporter une petite valise à main avec moi dans l'avion;carry_on
Y a-t-il des alertes de voyage pour le Brésil;travel_alert
Quelle est la durée de vie moyenne d'un perroquet ?;out_of_scope
Est-ce que je devrais être au courant des alertes de voyage pour l'Espagne;travel_alert
Je suis à l'aéroport mais je ne trouve pas mes valises, que dois-je faire pour les retrouver ?;lost_luggage
Quel est le mot en portugais pour «billet» ?;translate
Je voudrais savoir s'il y a des vols disponibles de Séoul à Tokyo;book_flight
Pouvez-vous me recommander un hôtel près de la plage à Miami ?;book_hotel
Y a-t-il des alertes de voyage pour le Brésil;travel_alert
Est-ce que je devrais prendre en compte les restrictions de voyage pour l'Indonésie;travel_alert
Quel est le meilleur moyen de transport pour se déplacer à Amsterdam;out_of_scope
Quels sont les sites touristiques recommandés à Séoul?;travel_suggestion
Je souhaite connaître l'heure de départ de mon vol;flight_status
Quels sont les meilleurs endroits pour faire de la plongée en Thaïlande?;travel_suggestion
Quel est le dernier album de Beyoncé ?;out_of_scope
Je cherche un hôtel près du parc d'attractions à Orlando;book_hotel
Comment dit-on «Excusez-moi, pouvez-vous me prendre en photo ?» en mandarin ?;translate
Je ne retrouve pas mes valises, elles ont été égarées lors de mon vol;lost_luggage
Est-ce que vous pouvez me dire comment dire «Excusez-moi» en allemand;translate
Est-ce que vous pouvez m'aider à trouver un hôtel à Los Angeles ?;book_hotel
Est-ce que je peux emporter une bouteille d'huile en cabine;carry_on
Je veux découvrir des destinations pour des vacances gastronomiques, quelles sont les meilleures;travel_suggestion
Comment puis-je récupérer mes bagages qui ont été égarés ?;lost_luggage
Je ne sais pas où sont mes valises, pouvez-vous m'aider ?;lost_luggage
Pouvez-vous me dire si mon vol est annulé ou maintenu;flight_status
Quelle est la politique de bagages à main pour un vol avec EasyJet;carry_on
Je cherche des destinations pour des vacances zen, pouvez-vous me recommander;travel_suggestion
Je suis allé récupérer mes bagages à l'aéroport mais ils n'étaient pas là après mon vol pour Séoul, que faire maintenant ?;lost_luggage
Comment dit-on «pardon» en néerlandais;translate
Je pense que mes bagages ont été perdus pendant mon vol;lost_luggage
Je voudrais réserver un vol de Paris à Madrid pour le mois de juillet;book_flight
Quel est le meilleur moment pour visiter la Grande Muraille de Chine ?;out_of_scope
Existe-t-il des restrictions de voyage pour l'Egypte;travel_alert
Quelle est la taille maximale autorisée pour le bagage à main;carry_on
Y a-t-il des alertes de voyage pour l'Italie;travel_alert
J'ai besoin d'une chambre d'hôtel pour deux personnes à Rio de Janeiro du 5 au 10 mars;book_hotel
La Corée du Nord a-t-elle des alertes de voyage que je devrais être conscientes;travel_alert
Quelle est la politique de bagages à main pour un vol avec British Airways;carry_on
Quel est le meilleur moyen de transport pour se rendre à Rome ?;out_of_scope
Est-ce qu'il y a des alertes de voyage pour la Colombie;travel_alert
Je souhaite visiter des sites classés au patrimoine mondial de l'UNESCO, quelles sont les destinations à privilégier;travel_suggestion
Quand est-ce que le vol QR456 va décoller;flight_status
Comment faire pour monter une tente de camping ?;out_of_scope
Je voudrais réserver une chambre d'hôtel pour une nuit à Sydney;book_hotel
Je voudrais réserver un vol de Rome à Paris pour le mois de novembre;book_flight
Combien de bagages à main puis-je emporter avec moi sur un vol national;carry_on
Quelle est la taille maximale autorisée pour les bagages à main;carry_on
Quelle est la durée moyenne d'un safari en Afrique;out_of_scope
Parlez-moi des alertes de voyage émises pour l'Indonésie;travel_alert
Pouvez-vous me dire si mon vol est maintenu;flight_status
Est-il sûr de voyager en Turquie en ce moment;travel_alert
Mes bagages ont été égarés lors de mon vol avec British Airways;lost_luggage
Quand vais-je arriver à ma destination finale;flight_status
Y a-t-il des alertes de voyage concernant l'Espagne;travel_alert
Quels sont les endroits incontournables à visiter à Toronto?;travel_suggestion
Quelle est la meilleure recette pour faire des crêpes;out_of_scope
Comment dit-on «Je voudrais une table pour deux personnes» en italien ?;translate
Y a-t-il une mise à jour sur le vol AF789;flight_status
Je ne sais pas comment récupérer mes bagages égarés à l'aéroport;lost_luggage
Quelles sont les alertes de voyage pour le Brésil;travel_alert
Y a-t-il des mises à jour sur le vol BA876;flight_status
Quand vais-je arriver à ma destination finale demain soir;flight_status
J'aimerais visiter des châteaux en Allemagne, quels sont les plus beaux châteaux à voir?;travel_suggestion
Trouvez-moi un vol de Madrid à Paris avec une escale;book_flight
Quelle est la taille maximale pour un bagage à main avec Air France;carry_on
Comment dit-on «Je voudrais une chambre avec vue sur la mer» en espagnol ?;translate
Y a-t-il une limite de nombre de liquides autorisés dans les bagages à main;carry_on
Est-ce que je peux emporter mon hoverboard en cabine;carry_on
Aidez-moi à trouver un hébergement proche de la tour Eiffel à Paris;book_hotel
Quelles sont les restrictions de taille pour les bagages à main avec EasyJet;carry_on
Quand est-ce que mon vol va atterrir;flight_status
Je vais à Tokyo pour les vacances. Pouvez-vous m'aider à trouver un hôtel près des attractions touristiques ?;book_hotel
J'ai besoin de trouver un vol aller-retour de Lima à Cusco;book_flight
Combien de temps dure l'hiver;out_of_scope
Est-ce que vous pouvez m'aider à réserver un hôtel avec navette aéroport à Cancun ?;book_hotel
Est-ce que je devrais prendre en compte les avertissements de voyage pour le Royaume-Uni;travel_alert
Quelle est la hauteur du mont Everest ?;out_of_scope
Est-ce que vous pouvez m'indiquer où se trouvent mes bagages perdus ?;lost_luggage
Quand est-ce que je peux récupérer mes bagages après l'atterrissage;flight_status
Pouvez-vous me trouver un vol aller-retour de Madrid à Barcelone ?;book_flight
Pouvez-vous me dire si mon vol est en retard ou à l'heure;flight_status
Je cherche des destinations pour des vacances en famille, pouvez-vous me recommander;travel_suggestion
Quelle est la profondeur de la fosse des Mariannes ?;out_of_scope
Pouvez-vous traduire cette phrase en allemand : «Pouvez-vous m'indiquer où je peux trouver un bon restaurant ?»;translate
